Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/cheapest-tropicana-city-mall-tropics-damansara-petaling-jaya-near-mrt-106444059.htm,Cheapest Tropicana City Mall Tropics Damansara Petaling Jaya Near Mrt,Service Residence,2,625,"RM 1,999",Selangor
https://www.mudah.my/The+olive+sunsuria+city+Kota+warisan+next+to+xiamen+university+Klia-105767375.htm,The olive sunsuria city Kota warisan next to xiamen university Klia,Condominium,3,818,"RM 1,500",Selangor
https://www.mudah.my/The+olive+sunsuria+city+Kota+warisan+next+to+xiamen+university+Klia-105843983.htm,The olive sunsuria city Kota warisan next to xiamen university Klia,Condominium,3,818,"RM 1,500",Selangor
https://www.mudah.my/end-lot-gated-2-storey-terrace-section-4-bandar-baru-bangi-106233336.htm,(END LOT + GATED) 2 Storey Terrace Section 4 Bandar Baru Bangi,2-storey Terraced House,4,3223,"RM 2,400",Selangor
https://www.mudah.my/shoplot-office-kedai-shah-alam-sek-13-tingkat-1-main-road-to-let-106417160.htm,Shoplot/office/ kedai / Shah Alam Sek 13/ Tingkat 1/main road/to LET,Shop lot,,800,RM 800,Selangor
https://www.mudah.my/Top+Residency+Condo+Setia+Alam+Setia+City+Mall+SCCC+FULLY+FURNISHED-105845797.htm,Top Residency Condo Setia Alam Setia City Mall SCCC 🔥 FULLY FURNISHED,Service Residence,1,551,"RM 2,250",Selangor
https://www.mudah.my/PFCC+Office+Tower+Bandar+Puteri+Puchong+IOI+SEMI+FURISHED+MSC+GRADE+A-102378300.htm,PFCC Office Tower Bandar Puteri Puchong IOI SEMI-FURISHED MSC GRADE A,Office space,,1142,"RM 4,500",Selangor
https://www.mudah.my/+FULLY+FURNISHED+Brunsfield+Riverview+Apartment+Shah+Alam-105537897.htm,[💥FULLY FURNISHED💥] Brunsfield Riverview Apartment Shah Alam,Condominium,3,907,"RM 1,500",Selangor
https://www.mudah.my/duduk-seruang-residence-eco-sanctuary-area-specialist-kota-kemuning-106373994.htm,"Duduk @ Seruang Residence@ Eco Sanctuary Area Specialist,Kota Kemuning",Service Residence,3,1000,"RM 1,600",Selangor
https://www.mudah.my/fully-furnished-ready-to-move-in-rimbun-sanctuary-bukit-jelutong-106443936.htm,[Fully Furnished] Ready to Move In Rimbun Sanctuary Bukit Jelutong,Townhouse,3,1511,"RM 4,000",Selangor
https://www.mudah.my/duduk-seruang-residence-eco-sanctuary-area-specialist-kota-kemuning-106278008.htm,"Duduk @ Seruang Residence@ Eco Sanctuary Area Specialist,Kota Kemuning",Service Residence,3,1000,"RM 1,350",Selangor
https://www.mudah.my/The+amber+residence+twenty+five+7+kota+kemuning+studio+unit+for+rent-105457200.htm,The amber residence @ twenty five.7 kota kemuning studio unit for rent,Service Residence,1,400,"RM 1,100",Selangor
https://www.mudah.my/furnished-office-space-elevators-worldwide-business-park-shah-alam-106187448.htm,FURNISHED Office Space Elevators Worldwide Business Park Shah Alam,Office space,,1474,"RM 3,000",Selangor
https://www.mudah.my/specialist-taman-d-alpina-superlink-16-sierra-puchong-south-2-xk-106443800.htm,Specialist Taman D'alpina Superlink 16 sierra Puchong South 2.xk,Terraced House,5,2400,"RM 2,199",Selangor
https://www.mudah.my/canopy-hills-kajang-fully-furnished-suitable-for-student-ukm-106443798.htm,Canopy Hills @ Kajang Fully Furnished Suitable for Student UKM,Condominium,2,590,"RM 1,100",Selangor
https://www.mudah.my/available-may-eco-ardence-first-floor-shoplot-to-let-106443796.htm,[ Available May ] Eco Ardence First Floor Shoplot To Let,Office space,,1540,"RM 2,500",Selangor
https://www.mudah.my/trio-by-setia-move-in-condition-106443788.htm,Trio by Setia move in condition,Service Residence,3,915,"RM 1,900",Selangor
https://www.mudah.my/damansara-damai-apartment-lestari-renovated-partly-furnish-near-mrt-106443917.htm,DAMANSARA Damai Apartment Lestari (RENOVATED+PARTLY FURNISH+NEAR MRT),Apartment,3,650,RM 850,Selangor
https://www.mudah.my/2-5-sty-terrace-house-bandar-country-homes-rawang-rent-fully-furnish-106281371.htm,2.5 sty terrace house bandar country homes rawang rent fully furnish,2.5-storey Terraced House,4,1300,"RM 1,800",Selangor
https://www.mudah.my/new-condo-for-rent-with-washing-machine-aircon-kitchen-water-heater-106443884.htm,"New condo for rent with washing machine aircon,kitchen , water heater",Service Residence,3,1000,"RM 1,500",Selangor
https://www.mudah.my/dk-impian-shah-alam-fully-furnished-serviced-residence-for-rent-106443725.htm,"**DK Impian, Shah Alam Fully Furnished Serviced Residence for Rent**",Service Residence,2,635,"RM 1,750",Selangor
https://www.mudah.my/Specialist+Taman+D+alpinia+Andana+Condominium+Puchong+South+16+Sierra-105560599.htm,Specialist Taman D'alpinia Andana Condominium Puchong South 16 Sierra,Condominium,3,1590,"RM 1,599",Selangor
https://www.mudah.my/bandar-mahkota-banting-106443879.htm,bandar mahkota banting ,2-storey Terraced House,4,2290,"RM 1,600",Selangor
https://www.mudah.my/One+unit+at+chazara+Apartment+Serendah+Golf+Resort+Selangor-103975858.htm,"One unit at chazara Apartment , Serendah Golf Resort   Selangor",Apartment,3,1050,RM 900,Selangor
https://www.mudah.my/master-room-for-rent-at-suasana-damansara-damai-service-apartment-106443861.htm,Master room for rent at Suasana@Damansara Damai Service Apartment,Condo / Services residence / Penthouse / Townhouse,,300,"RM 1,200",Selangor
https://www.mudah.my/master-room-for-rent-at-yolo-bandar-sunway-service-apartment-106443850.htm,Master room for rent at YOLO@Bandar Sunway Service Apartment,Condo / Services residence / Penthouse / Townhouse,,300,"RM 2,000",Selangor
https://www.mudah.my/female-free-wifi-id-middle-room-private-big-balcony-near-mmu-uoc-106443847.htm,Female Free WIFI ID Middle Room + Private BIG Balcony near MMU&UoC,Condo / Services residence / Penthouse / Townhouse,,200,RM 650,Selangor
https://www.mudah.my/Bilik+Sewa+Wanita+Fully+Furnished+di+Pangsapuri+Salvia+Seksyen+11-82874813.htm,"Bilik Sewa Wanita Fully Furnished di Pangsapuri Salvia, Seksyen 11",Apartment / Flat,,800,RM 250,Selangor
https://www.mudah.my/trio-by-setia-fully-furnished-106312567.htm,‼️TRIO by Setia Fully Furnished‼️,Service Residence,2,656,"RM 1,600",Selangor
https://www.mudah.my/You+Vista+Condo+Cheras+2Rooms+Near+MRT+Station-105946422.htm,You Vista Condo Cheras 2Rooms Near MRT Station,Service Residence,2,847,"RM 1,700",Selangor
https://www.mudah.my/Ridzuan+condominium+sunway+balcony+room+for+rent+mix+gender+house+-105708675.htm,Ridzuan condominium sunway balcony room for rent (mix gender house),Condo / Services residence / Penthouse / Townhouse,,1190,RM 500,Selangor
https://www.mudah.my/Pearl+Avenue+Condo+Kajang+3R2B2CP+F+FURNISH+Sepakat+Indah+Sungai+Chua-105711334.htm,Pearl Avenue Condo Kajang 3R2B2CP F/FURNISH Sepakat Indah Sungai Chua,Condominium,3,1200,"RM 1,300",Selangor
https://www.mudah.my/mutiara-ville-3-bedroom-fully-furnished-106443585.htm,Mutiara Ville 3 Bedroom Fully Furnished,Condominium,3,975,"RM 1,800",Selangor
https://www.mudah.my/cheapest-2sty-terrace-house-tamansari-dahlia-kota-emerald-rawang-106443584.htm,[CHEAPEST] 2sty Terrace House Tamansari Dahlia Kota Emerald Rawang,2-storey Terraced House,4,1685,"RM 1,800",Selangor
https://www.mudah.my/Evo+Soho+Suites+Bangi+1R1B+STUDIO+F+FURNISH+Bangi-105330474.htm,Evo Soho Suites Bangi 1R1B STUDIO F/FURNISH Bangi,Service Residence,1,450,"RM 1,400",Selangor
https://www.mudah.my/single-storey-taman-paramount-petaling-jaya-newly-renovated-4rooms-106262003.htm,Single Storey Taman Paramount Petaling Jaya Newly Renovated 4rooms,1-storey Terraced House,4,1700,"RM 1,800",Selangor
https://www.mudah.my/Top+Residency+Setia+Alam+Setia+City+Mall+AVAILABLE+PM+ME+NOW+-105846159.htm,Top Residency Setia Alam 🔥Setia City Mall 🔥AVAILABLE PM ME NOW 🔥,Service Residence,3,933,"RM 3,750",Selangor
https://www.mudah.my/Warehouse+Factory+Office+Temasya+Industrial+Park+Glenmarie+CORNER-104189801.htm,Warehouse Factory Office Temasya Industrial Park Glenmarie CORNER,Warehouse / Factory,,37000,"RM 120,000",Selangor
https://www.mudah.my/New+Fully+Furnished+Nice+City+View+and+Quiet+Environment-106183736.htm,"New, Fully Furnished, Nice City View and Quiet Environment",Apartment,3,969,"RM 2,400",Selangor
https://www.mudah.my/cheras-kajang-3r2b-new-fully-furnished-106346212.htm,"Cheras|Kajang 3R2B, New, Fully Furnished",Apartment,3,969,"RM 2,400",Selangor
https://www.mudah.my/brand-new-2-storey-terrace-gamuda-cove-for-rent-partially-furnished-106339323.htm,Brand New 2 Storey Terrace @ Gamuda Cove For Rent Partially Furnished,2-storey Terraced House,4,2214,"RM 1,800",Selangor
https://www.mudah.my/duduk-seruang-residence-eco-sanctuary-area-specialist-kota-kemuning-106312422.htm,"Duduk @ Seruang Residence@ Eco Sanctuary Area Specialist,Kota Kemuning",Service Residence,3,1000,"RM 1,900",Selangor
https://www.mudah.my/Duduk+Seruang+Residence+Eco+Sanctuary+Area+Specialist+Kota+Kemuning-106153413.htm,"Duduk @ Seruang Residence@ Eco Sanctuary Area Specialist,Kota Kemuning",Service Residence,1,570,"RM 1,100",Selangor
https://www.mudah.my/Duduk+Seruang+Residence+Eco+Sanctuary+Eco+Sanctuary+Area+Specialist-106126033.htm,"Duduk @ Seruang Residence@ Eco Sanctuary,Eco Sanctuary Area Specialist",Service Residence,3,1000,"RM 1,400",Selangor
https://www.mudah.my/cheapest-big-size-the-trees-bukit-lanjan-damansara-perdana-pj-106443523.htm,"Cheapest & Big Size The Trees @ Bukit Lanjan, Damansara Perdana, PJ",Condominium,3,1025,"RM 2,499",Selangor
https://www.mudah.my/fully-furnished-one-avenue-usj-one-nr-mydin-giant-dament-summit-106443555.htm,"Fully Furnished One Avenue @ Usj One nr MyDin, Giant, Dament & Summit",Condominium,3,1346,"RM 2,000",Selangor
https://www.mudah.my/bandar-teknologi-kajang-hillpark-residence-brand-new-corner-unit-4rent-106443547.htm,Bandar Teknologi Kajang Hillpark Residence Brand New Corner unit 4rent,Service Residence,2,823,"RM 1,000",Selangor
https://www.mudah.my/for-rent-seksyen-33-shah-alam-kemuning-utama-1-5-storey-link-factory-106443534.htm,[FOR RENT] Seksyen 33 Shah Alam Kemuning Utama 1.5-Storey Link Factory,Warehouse / Factory,,2000,"RM 4,500",Selangor
https://www.mudah.my/super-value-rent-3-acres-telok-gong-port-klang-industrial-land-106443531.htm,[SUPER VALUE RENT] 3 Acres Telok Gong Port Klang Industrial Land,Industrial,,130680,"RM 19,602",Selangor
https://www.mudah.my/middle-room-for-rent-at-yolo-bandar-sunway-service-apartment-106443714.htm,Middle room for rent at YOLO@Bandar Sunway Service Apartment,Condo / Services residence / Penthouse / Townhouse,,300,"RM 1,500",Selangor
https://www.mudah.my/direct-owner-rumah-sewa-di-taman-pelangi-semenyih-2-s1-townhouse-106443713.htm,"{DIRECT OWNER} RUMAH SEWA DI Taman Pelangi Semenyih 2, S1 TOWNHOUSE",Townhouse,3,1100,"RM 1,100",Selangor
https://www.mudah.my/Ground+Floor+Pangsapuri+Baiduri+Flat+Bandar+Tasik+Kesuma+Semenyih+SEWA-105880993.htm,Ground Floor Pangsapuri Baiduri Flat Bandar Tasik Kesuma Semenyih SEWA,Flat,3,700,RM 750,Selangor
https://www.mudah.my/new-reno-2-storey-house-jalan-kemboja-bukit-sentosa-bukit-beruntung-106443711.htm,"[New Reno] 2 storey House Jalan Kemboja, Bukit Sentosa/Bukit Beruntung",2-storey Terraced House,4,1400,"RM 1,200",Selangor
https://www.mudah.my/Many+unit+Savanna+Executive+Suite+di+Southville+City-106024753.htm,Many unit Savanna Executive Suite di Southville City,Service Residence,3,956,"RM 1,100",Selangor
https://www.mudah.my/limited-seksyen-33-shah-alam-1-5-storey-link-factory-warehouse-to-let-106443517.htm,Limited Seksyen 33 Shah Alam 1.5 Storey Link Factory Warehouse to let,Warehouse / Factory,,3000,"RM 4,500",Selangor
https://www.mudah.my/pangsapuri-bandar-bukit-tinggi-2-bandar-bukit-tinggi-2-klang-106443474.htm,Pangsapuri Bandar Bukit Tinggi 2 Bandar Bukit Tinggi 2 Klang,Apartment / Flat,,200,RM 250,Selangor
https://www.mudah.my/middle-room-for-rent-at-suasana-damansara-damai-service-apartment-106443631.htm,Middle room for rent at Suasana@Damansara Damai Service Apartment,Condo / Services residence / Penthouse / Townhouse,,300,RM 850,Selangor
https://www.mudah.my/depo-rendah-4-bilik-furnished-residensi-mutiara-kajang-2-corner-unit-106443625.htm,DEPO RENDAH 4 BILIK FURNISHED - Residensi Mutiara Kajang 2 CORNER UNIT,Condominium,4,950,"RM 1,400",Selangor
https://www.mudah.my/studio-unit-with-fully-furnished-near-mrt-empire-damansara-106443608.htm,"Studio Unit With Fully Furnished, Near Mrt, Empire Damansara",Condominium,1,380,"RM 1,050",Selangor
https://www.mudah.my/Sri+Anggerik+2+Puchong+Jaya+Newly+Paint+Unit+c+w+Fridge+-106136912.htm,"Sri Anggerik 2, Puchong Jaya - Newly Paint Unit (c/w Fridge)",Apartment,3,850,RM 780,Selangor
https://www.mudah.my/middle-room-for-rent-at-yolo-bandar-sunway-service-apartment-106443594.htm,Middle room for rent at YOLO@Bandar Sunway Service Apartment,Condo / Services residence / Penthouse / Townhouse,,300,"RM 1,500",Selangor
https://www.mudah.my/Residensi+Suasana+Damai+FREE+EXTRA+CARPARK+2+minit+ke+SPHERE+ZIZZ+MRT-94731220.htm,Residensi Suasana Damai FREE EXTRA CARPARK 2 minit ke SPHERE ZIZZ MRT,Service Residence,3,1076,"RM 1,450",Selangor
https://www.mudah.my/menara-u-service-apartment-527sf-2r1b-partially-furnished-106416010.htm,MENARA U Service Apartment 527sf (2r1b) partially furnished,Service Residence,2,527,"RM 1,500",Selangor
https://www.mudah.my/HUNI+Eco+Ardence+570sqft+1+Bed+1+Bath+BRAND+NEW+UNIT+Cheapest+-105883250.htm,HUNI Eco Ardence | 570sqft 1 Bed 1 Bath【BRAND NEW UNIT】Cheapest !!!,Service Residence,1,570,"RM 1,000",Selangor
https://www.mudah.my/Studio+Cheras+Maluri+Jalan+Pudu+mrt+Maluri+Aeon+TRX+Velocity+-106119841.htm,"Studio Cheras Maluri Jalan Pudu,mrt Maluri, Aeon, TRX, Velocity.",Others,,700,"RM 2,200",Selangor
https://www.mudah.my/Top+Residency+Setia+Alam+Nearby+SETIA+CITY+MALL+NICE+VIEW+HIGH+FLOW-105845980.htm,Top Residency Setia Alam Nearby SETIA CITY MALL 🚶 NICE VIEW HIGH FLOW,Service Residence,2,675,"RM 2,700",Selangor
https://www.mudah.my/Bilik+Sewa+Kota+Kemuning+Near+shah+alam-105897403.htm,Bilik Sewa Kota Kemuning Near shah alam,Apartment / Flat,,30,RM 360,Selangor
https://www.mudah.my/dataran-otomobil-bilik-tiada-deposit-106249939.htm,Dataran Otomobil Bilik Tiada Deposit,Shoplot,,750,RM 390,Selangor
https://www.mudah.my/bilik-sewa-rawang-ktm-rawang-bandar-rawang-106443507.htm,BILIK SEWA RAWANG KTM RAWANG /  BANDAR Rawang,Shoplot,,70,RM 300,Selangor
https://www.mudah.my/rent-our-warehouse-in-north-port-klang-for-easy-and-convenient-storage-106443498.htm,Rent our warehouse in North Port Klang for easy and convenient storage,Warehouse / Factory,,87120,"RM 55,000",Selangor
https://www.mudah.my/Studio+Unit+2+queen+bed+fully+furnish+Garden+Plaza+Cyberjaya+near+MRT-105941266.htm,"Studio Unit,2 queen bed,fully furnish,Garden Plaza, Cyberjaya,near MRT",Service Residence,1,500,"RM 1,200",Selangor
https://www.mudah.my/unit-baru-residensi-laman-sari-near-klcc-sentul-setapak-selayang-ktm-106324976.htm,UNIT BARU‼️ Residensi Laman Sari near KLCC Sentul Setapak Selayang KTM,Apartment,3,900,RM 900,Selangor
https://www.mudah.my/Camelia+Residence+Bandar+Sungai+Long-106024708.htm,Camelia Residence Bandar Sungai Long,Apartment,3,1050,"RM 1,000",Selangor
https://www.mudah.my/equine-residence-shop-ground-floor-next-to-aeon-equine-1280sf-corner-106443462.htm,"Equine Residence Shop, Ground floor,Next to Aeon Equine, 1280sf,Corner",Shop lot,,1280,"RM 3,700",Selangor
https://www.mudah.my/pangsapuri-seri-pinang-partially-furnish-unit-2-carpark-106443245.htm,"Pangsapuri Seri Pinang, Partially Furnish Unit. 2 Carpark.",Apartment,3,850,"RM 1,550",Selangor
https://www.mudah.my/cheras-bandar-mahkota-ground-floor-shop-20x70-for-rent-106443242.htm,Cheras Bandar Mahkota Ground Floor Shop 20x70 For Rent,Retail space,,1400,"RM 6,800",Selangor
https://www.mudah.my/Bilik+Sewa+khas+PEREMPUAN+Subang+Jaya+USJ+sebelah+LRT+Goodyear+Court+1-77790475.htm,Bilik Sewa khas PEREMPUAN Subang Jaya USJ sebelah LRT Goodyear Court 1,Apartment / Flat,,850,RM 330,Selangor
https://www.mudah.my/+FULLY+FURNISHED+Aurora+Residence+Condominium+Puchong+Selangor-105640934.htm,[💥FULLY FURNISHED💥] Aurora Residence Condominium Puchong Selangor,Service Residence,3,1150,"RM 1,900",Selangor
https://www.mudah.my/hot-shah-alam-seksyen-7-shop-beside-uitm-jakel-mcd-kfc-jln-plumbum-106306085.htm,"Hot Shah Alam Seksyen 7 shop beside Uitm, Jakel, Mcd, Kfc, Jln Plumbum",Shop lot,,1728,"RM 5,500",Selangor
https://www.mudah.my/BRUNSFIELD+RIVERVIEW+Rental+Per+Head+Seksyen+13+SHAH+ALAM-64037502.htm,BRUNSFIELD RIVERVIEW (Rental Per Head) Seksyen 13 SHAH ALAM,Condo / Services residence / Penthouse / Townhouse,,907,RM 250,Selangor
https://www.mudah.my/MENARA+U+Hostel+Seksyen+13+Shah+Alam-58472673.htm,MENARA U Hostel Seksyen 13 Shah Alam,Condo / Services residence / Penthouse / Townhouse,,500,RM 300,Selangor
https://www.mudah.my/FURNISHED+BRUNSFIELD+RIVERVIEW+Seskyen+13+Shah+Alam-103167343.htm,FURNISHED BRUNSFIELD RIVERVIEW Seskyen 13 Shah Alam,Condominium,2,700,"RM 1,300",Selangor
https://www.mudah.my/2sty-landed-house-tmn-dagang-rantau-panjang-klang-selesa-jaya-106443426.htm,"2sty landed house Tmn Dagang, Rantau Panjang, Klang, Selesa Jaya",2-storey Terraced House,4,1600,"RM 1,400",Selangor
https://www.mudah.my/cheapest-2-carpark-the-trees-bukit-lanjan-damansara-perdana-pj-106443141.htm,"Cheapest & 2 Carpark The Trees @ Bukit Lanjan, Damansara Perdana, PJ",Condominium,3,849,"RM 1,799",Selangor
https://www.mudah.my/office-lot-kinrara-uptown-2355sf-corner-with-lift-1st-floor-106443108.htm,"Office lot, Kinrara Uptown, 2355sf, corner with Lift, 1st floor",Office space,,2355,"RM 2,500",Selangor
https://www.mudah.my/rumah-sewa-aras-bawah-cyberia-smarthomes-condominium-106443346.htm,RUMAH SEWA (Aras Bawah) CYBERIA SMARTHOMES CONDOMINIUM,Condominium,3,1100,"RM 1,500",Selangor
https://www.mudah.my/pangsapuri-untuk-disewa-106443332.htm,Pangsapuri untuk disewa,Apartment,3,700,RM 500,Selangor
https://www.mudah.my/shop-lot-untuk-disewa-klang-106443321.htm,shop lot untuk disewa klang,Shop lot,,6000,"RM 8,500",Selangor
https://www.mudah.my/room-for-rent-the-olive-condominium-for-rent-may-2024-106443260.htm,Room for Rent : The Olive Condominium For Rent (May 2024),Condo / Services residence / Penthouse / Townhouse,,818,RM 400,Selangor
https://www.mudah.my/master-room-to-rent-with-private-bathroom-106443252.htm,MASTER ROOM TO RENT with Private BATHROOM,Condominium,1,700,RM 750,Selangor
https://www.mudah.my/master-room-at-impian-meridian-subang-jaya-106443248.htm,"Master Room at Impian Meridian, Subang Jaya",Condominium,3,995,"RM 1,339",Selangor
https://www.mudah.my/harmoni-apartment-eco-majestic-setia-ecohill-mjii-rinching-106269516.htm,"Harmoni Apartment @ Eco Majestic, Setia Ecohill, MJII, Rinching",Apartment,3,900,RM 860,Selangor
https://www.mudah.my/corner-2-sty-47x75-bandar-seri-coalfields-ixora-sungai-buloh-brand-new-106251980.htm,CORNER 2 Sty 47x75 Bandar Seri Coalfields Ixora Sungai Buloh BRAND NEW,2-storey Terraced House,4,2281,"RM 2,100",Selangor
https://www.mudah.my/2-sty-irama-perdana-lbs-puncak-alam-nr-eco-grandeur-seri-coalfields-106252232.htm,2 Sty Irama Perdana Lbs Puncak Alam Nr Eco Grandeur Seri Coalfields,1-storey Terraced House,4,1200,"RM 1,300",Selangor
https://www.mudah.my/2+units+of+Corner+Office+for+rent+in+TTDI+Shah+Alam-106118266.htm,2 units of (Corner) Office for rent in TTDI Shah Alam,Office space,,6000,"RM 4,600",Selangor
https://www.mudah.my/corner-2-sty-enclave-alam-suria-puncak-alam-nr-eco-grandeur-hillpark-106252480.htm,[corner] 2 Sty Enclave Alam Suria Puncak Alam Nr Eco Grandeur Hillpark,2-storey Terraced House,4,1685,"RM 1,600",Selangor
https://www.mudah.my/Tamarind+Cyberjaya-105783709.htm,Tamarind Cyberjaya,Studio,1,403,"RM 1,000",Selangor
https://www.mudah.my/Suite+D+Pulze+Service+Residence+Cyberjaya+Fully+Furnished+2R2B-105126097.htm,Suite @ D'Pulze Service Residence @ Cyberjaya - Fully Furnished 2R2B,Service Residence,2,676,"RM 1,350",Selangor
https://www.mudah.my/available-early-may-3-storey-superlink-maple-terrace-denai-alam-106403537.htm,AVAILABLE EARLY MAY 3 Storey Superlink Maple Terrace Denai Alam,3-storey Terraced House,5,4495,"RM 3,500",Selangor
