Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/lunas-taman-kobis-single-storey-terrace-house-for-rent-foreign-workers-106418701.htm,Lunas Taman Kobis Single Storey Terrace House For Rent Foreign Workers,1-storey Terraced House,3,1200,"RM1,700",Kedah
https://www.mudah.my/bpj-area-pr1ma-residensi-utama-fully-furnished-2story-semi-d-for-rent-106418191.htm,BPJ area Pr1ma Residensi Utama fully Furnished 2story Semi-D for Rent,Semi-Detached House,4,2400,"RM2,300",Kedah
https://www.mudah.my/sungai-petani-factory-warehouse-600-amp-106418133.htm,Sungai Petani Factory Warehouse 600 Amp,Warehouse / Factory,,60000,"RM90,000",Kedah
https://www.mudah.my/bukit-bayan-sierra-2-storey-semi-d-house-renovated-unit-sg-petani-106418032.htm,Bukit Bayan Sierra 2-Storey Semi D House Renovated Unit Sg Petani,Semi-Detached House,4,3627,"RM3,500",Kedah
https://www.mudah.my/Kulim+Padang+Meha+1+5+Storey+Detached+Factory+For+Rent+Lunas-105986854.htm,"Kulim Padang Meha 1.5 Storey Detached Factory For Rent, Lunas",Warehouse / Factory,,54000,"RM53,000",Kedah
https://www.mudah.my/Kulim+Hi+Tech+Park+1+5+Storey+Detached+Factory+100+000+sqft+Build+Up-104097184.htm,"Kulim Hi-Tech Park 1.5 Storey Detached Factory, 100,000 sqft Build Up",Warehouse / Factory,,200000,"RM220,000",Kedah
https://www.mudah.my/kulim-detached-factory-for-rent-106302513.htm,Kulim Detached Factory For Rent,Warehouse / Factory,,110000,"RM158,000",Kedah
https://www.mudah.my/Brand+New+Kulim+Factory+For+Rent+CCC+Obtained+Soon-105918150.htm,"Brand New Kulim Factory For Rent, CCC Obtained Soon",Warehouse / Factory,,51000,"RM76,500",Kedah
https://www.mudah.my/kulim-lunas-1-0-storey-detached-factory-106250238.htm,Kulim Lunas 1.0 Storey Detached Factory,Warehouse / Factory,,33000,"RM21,000",Kedah
https://www.mudah.my/kulim-1-5-storey-detached-factory-for-rent-lunas-kedah-106249101.htm,"Kulim 1.5 Storey Detached Factory For Rent, Lunas Kedah",Warehouse / Factory,,39000,"RM38,000",Kedah
https://www.mudah.my/kulim-1-5-storey-detached-factory-for-rent-106249192.htm,Kulim 1.5 Storey Detached Factory For Rent,Warehouse / Factory,,39000,"RM38,000",Kedah
https://www.mudah.my/kulim-1-5-storey-detached-factory-for-rent-lunas-kedah-106249068.htm,"Kulim 1.5 Storey Detached Factory For Rent , Lunas Kedah",Warehouse / Factory,,39000,"RM38,000",Kedah
https://www.mudah.my/kulim-1-5-storey-detached-factory-for-rent-lunas-kedah-106249062.htm,"Kulim 1.5 Storey Detached Factory For Rent , Lunas Kedah",Warehouse / Factory,,39000,"RM38,000",Kedah
https://www.mudah.my/kulim-1-5-storey-detached-factory-for-rent-lunas-kedah-106249056.htm,"Kulim 1.5 Storey Detached Factory For Rent , Lunas Kedah",Warehouse / Factory,,39000,"RM38,000",Kedah
https://www.mudah.my/Kulim+1+5+Detached+Factory+For+Rent+Near+Lunas+Good+Condition-105987276.htm,"Kulim 1.5 Detached Factory For Rent, Near Lunas, Good Condition",Warehouse / Factory,,22000,"RM23,000",Kedah
https://www.mudah.my/Kulim+1+5+Storey+Detached+Factory+for+Rent+Brand+New+Unit+Act+Fact-105770216.htm,"Kulim 1.5 Storey Detached Factory for Rent , Brand New Unit, Act Fact",Warehouse / Factory,,34348,"RM23,500",Kedah
https://www.mudah.my/lunas-single-store-terrence-taman-makmur-can-rent-to-foreigner-worker-106417806.htm,Lunas|Single Store Terrence@Taman Makmur can Rent to Foreigner worker,1-storey Terraced House,3,1027,"RM1,200",Kedah
https://www.mudah.my/kawasan-perusahaan-kulim-hi-tech-factory-warehouse-106417370.htm,Kawasan Perusahaan Kulim Hi-Tech Factory/Warehouse,Warehouse / Factory,,97000,"RM242,500",Kedah
https://www.mudah.my/kawasan-bandar-106416431.htm,kawasan bandar,Terraced House,3,1200,RM700,Kedah
https://www.mudah.my/rumah-jalan-kaki-5min-ke-hosp-sultanah-bahiyah-106416430.htm,Rumah jalan kaki 5min ke Hosp Sultanah Bahiyah,Terraced House,3,1000,"RM1,350",Kedah
https://www.mudah.my/kulim-desa-aman-new-terrace-house-for-rent-106415795.htm,Kulim Desa Aman New Terrace House For Rent,1-storey Terraced House,3,1000,"RM1,200",Kedah
https://www.mudah.my/bbbc-bukit-banyan-double-storey-shop-lot-106415518.htm,BBBC Bukit Banyan Double Storey Shop Lot,Shop lot,,1400,"RM3,200",Kedah
https://www.mudah.my/taman-brokoli-lunas-town-house-for-rent-106415290.htm,Taman Brokoli Lunas  town house for rent,Townhouse,3,1400,"RM1,500",Kedah
https://www.mudah.my/retail-cabin-petron-kota-kenari-kulim-106415069.htm,Retail Cabin @ Petron Kota Kenari Kulim,Retail space,,120,RM700,Kedah
https://www.mudah.my/FOR+RENT+2+Storey+Corner+Shoplot+Pekan+Melayu+Alor+Setar-104163209.htm,"FOR RENT:2 Storey Corner Shoplot Pekan Melayu, Alor Setar",Shop lot,,3040,"RM6,000",Kedah
https://www.mudah.my/kawasan-perusahaan-kulim-factory-warehouse-106414787.htm,Kawasan Perusahaan Kulim Factory/Warehouse,Warehouse / Factory,,124065,"RM242,500",Kedah
https://www.mudah.my/newly-paint-single-storey-terrace-house-taman-kelisa-ria-for-rent-106414020.htm,Newly Paint Single Storey Terrace House @ Taman Kelisa ria For RENT,1-storey Terraced House,3,1650,RM650,Kedah
https://www.mudah.my/Warehouse+With+Double+Storey+Office+Building+at+Alor+Setar+For+Rent-101324705.htm,Warehouse With Double Storey Office Building at Alor Setar For Rent,Warehouse / Factory,,33000,"RM28,000",Kedah
https://www.mudah.my/Bukit+Banyan+Sierra+Double+Storey+Semi+Detached+Fully+Renovated-105982438.htm,Bukit Banyan Sierra Double Storey Semi Detached Fully Renovated,Semi-Detached House,4,3627,"RM3,500",Kedah
https://www.mudah.my/rumah-baru-belum-diduduki-amaryn-bukit-banyan-106413426.htm,"RUMAH BARU Belum Diduduki (Amaryn, Bukit Banyan)",1.5-storey Terraced House,4,1600,"RM1,400",Kedah
https://www.mudah.my/sungai-petani-2-storey-detached-factory-warehouse-1000-amp-for-rent-106413505.htm,Sungai Petani 2-Storey Detached Factory & Warehouse 1000 amp for rent,Warehouse / Factory,,31000,"RM46,500",Kedah
https://www.mudah.my/fairfield-villas-double-storey-bungalow-106413150.htm,Fairfield Villas Double Storey Bungalow,Bungalow House,5,5736,"RM3,800",Kedah
https://www.mudah.my/nice-and-clean-semi-d-near-kulim-hi-tech-park-106412889.htm,. 🌈🌈 Nice and Clean Semi D Near Kulim Hi Tech Park 🌈🌈,Semi-Detached House,3,3500,"RM1,200",Kedah
https://www.mudah.my/rumah-teres-setingkat-untuk-sewa-di-padang-serai-106412519.htm,Rumah Teres Setingkat untuk Sewa di Padang Serai,Terraced House,3,1302,RM800,Kedah
https://www.mudah.my/Taman+Waja+Indah+Single+Storey+Light+Industry+Factory+For+Rent-101999900.htm,Taman Waja Indah Single Storey Light Industry Factory For Rent,Warehouse / Factory,,1680,"RM2,300",Kedah
https://www.mudah.my/Factory+Warehouse+for+RENT+in+SUNGAI+PETANI-104456201.htm,Factory Warehouse for RENT in SUNGAI PETANI,Warehouse / Factory,,103722,"RM7,000",Kedah
https://www.mudah.my/prime-location-showroom-type-warehouse-suitable-for-4s-car-showroom-106297491.htm,Prime Location Showroom type warehouse suitable for 4S Car Showroom,Warehouse / Factory,,14400,"RM45,000",Kedah
https://www.mudah.my/taman-perak-kulim-teres-setingkat-106412066.htm,"Taman Perak, Kulim, teres setingkat",Terraced House,3,1400,"RM1,200",Kedah
https://www.mudah.my/Factory+Warehouse+For+Rent+In+Sungai+Petani+I377-105887960.htm,Factory Warehouse For Rent In Sungai Petani I377,Warehouse / Factory,,48720,"RM68,200",Kedah
https://www.mudah.my/Factory+Warehouse+Sungai+Petani+For+Rent+I360-105789645.htm,Factory Warehouse Sungai Petani For Rent I360,Warehouse / Factory,,5995,"RM8,300",Kedah
https://www.mudah.my/Factory+Warehouse+for+RENT+in+SUNGAI+PETANI-105344985.htm,Factory Warehouse for RENT in SUNGAI PETANI,Warehouse / Factory,,10537,"RM5,000",Kedah
https://www.mudah.my/Detached+Factory+Warehouse+FOR+RENT+IN+Tmn+Ria+Jaya+Sungai+Petani-102274075.htm,Detached Factory Warehouse FOR RENT IN Tmn Ria Jaya | Sungai Petani,Warehouse / Factory,,134164,"RM69,000",Kedah
https://www.mudah.my/Sungai+Petani+Warehouse+For+Rent+I378-105890107.htm,Sungai Petani Warehouse For Rent I378,Warehouse / Factory,,3200,"RM4,500",Kedah
https://www.mudah.my/rumah-pr1ma-kuala-ketil-untuk-disewa-106412003.htm,Rumah Pr1MA Kuala Ketil untuk Disewa,2-storey Terraced House,4,1700,"RM1,200",Kedah
https://www.mudah.my/rumah-cantik-106412002.htm,Rumah Cantik!,2-storey Terraced House,4,1800,"RM1,000",Kedah
https://www.mudah.my/coner-unit-single-storey-terrace-at-taman-desa-seni-near-bke-highway-106411626.htm,Coner Unit Single Storey Terrace at Taman Desa Seni Near BKE Highway,1-storey Terraced House,3,3500,"RM1,500",Kedah
https://www.mudah.my/house-untuk-disewa-astana-park-home-sg-petani-106411922.htm,"House untuk Disewa Astana Park Home, Sg Petani",1.5-storey Terraced House,3,1400,"RM1,600",Kedah
https://www.mudah.my/Factory+Warehouse+Sungai+Petani+For+Rent+I353-105790207.htm,Factory Warehouse Sungai Petani For Rent I353,Warehouse / Factory,,6000,"RM6,000",Kedah
https://www.mudah.my/Factory+Warehouse+For+RENT+in+Sungai+Petani-102455112.htm,Factory Warehouse For RENT in Sungai Petani,Warehouse / Factory,,9100,"RM6,500",Kedah
https://www.mudah.my/Factory+Warehouse+for+RENT+in+SUNGAI+PETANI-104039041.htm,Factory Warehouse for RENT in SUNGAI PETANI,Warehouse / Factory,,14000,"RM15,000",Kedah
https://www.mudah.my/Factory+Warehouse+For+RENT+In+Sungai+Petani+Pinang+Tunggal-102139803.htm,Factory Warehouse For RENT In Sungai Petani Pinang Tunggal,Warehouse / Factory,,3500,"RM6,500",Kedah
https://www.mudah.my/kedai-shahab-untuk-disewa-2nd-floor-106411515.htm,Kedai Shahab Untuk Disewa (2nd Floor),Office space,,700,RM500,Kedah
https://www.mudah.my/yarra-park-single-storey-semi-d-106411257.htm,Yarra Park Single Storey Semi-D,Semi-Detached House,4,7212,"RM2,300",Kedah
https://www.mudah.my/taman-desa-seni-corner-lot-for-rent-106410447.htm,Taman Desa seni corner lot for rent,1-storey Terraced House,3,2500,"RM1,500",Kedah
https://www.mudah.my/kelang+lama+foreigner+hostel+shop+lot+for+rent+lot+for+rent-105889060.htm,kelang lama foreigner hostel shop lot for rent lot for rent,Shop lot,,1400,"RM3,000",Kedah
https://www.mudah.my/padang-meha-warehouse-factory-106410299.htm,Padang Meha Warehouse/Factory,Warehouse / Factory,,63500,"RM127,000",Kedah
https://www.mudah.my/semi-d-factory-warehouse-kulim-cheap-rental-big-production-area-106410095.htm,Semi D Factory / Warehouse [KULIM] Cheap Rental Big Production Area !!,Warehouse / Factory,,9000,"RM7,800",Kedah
https://www.mudah.my/double-storey-terrace-kulim-fully-furnished-good-condition-unit-106410178.htm,Double Storey Terrace [KULIM] Fully Furnished Good Condition Unit !!!,2-storey Terraced House,4,1400,"RM2,200",Kedah
https://www.mudah.my/long-lease-fascinating-view-land-rice-field-sunset-mountain-view-106410034.htm,"Long lease, Fascinating view land (Rice field, sunset & mountain view)",Agricultural,,0.4,RM900,Kedah
https://www.mudah.my/taman-ria-jaya-sungai-petani-single-storey-terrace-house-for-rent-106409910.htm,Taman Ria Jaya Sungai Petani Single Storey Terrace House for RENT.,Terraced House,3,1200,RM750,Kedah
https://www.mudah.my/bilik-untuk-disewa-astana-park-home-106409909.htm,Bilik Untuk Disewa Astana Park Home,Houses,,1400,RM500,Kedah
https://www.mudah.my/taman-nuri-rumah-teres-2-tingkat-untuk-disewa-106409890.htm,Taman Nuri RUMAH TERES 2 TINGKAT UNTUK DISEWA,2-storey Terraced House,3,900,RM850,Kedah
https://www.mudah.my/furnish-bukit-banyan-salvia-2-storey-terrace-for-rent-sungai-petani-106409887.htm,【Furnish】Bukit Banyan Salvia 2 Storey Terrace For Rent Sungai Petani,2-storey Terraced House,4,1650,"RM1,600",Kedah
https://www.mudah.my/tingkat-atas-utk-disewa-bukit-banyan-106409514.htm,Tingkat Atas Utk Disewa. Bukit Banyan.,Townhouse,3,800,RM650,Kedah
https://www.mudah.my/Rumah+sewa+padang+serai-103322259.htm,Rumah sewa padang serai,Terraced House,3,1300,RM850,Kedah
https://www.mudah.my/spacious-2-5-storey-terrace-house-for-rent-in-taman-kemuning-kulim-106409286.htm,Spacious 2.5 Storey Terrace House for Rent in Taman Kemuning Kulim,2.5-storey Terraced House,5,1700,"RM1,700",Kedah
https://www.mudah.my/Kulim+Hitech+Single+Storey+Semi+D+3+Bedroom-106068453.htm,Kulim Hitech Single Storey Semi D 3 Bedroom,Semi-Detached House,3,2000,"RM1,300",Kedah
https://www.mudah.my/rumah-untuk-disewa-106408771.htm,Rumah Untuk Disewa ,Cluster House,3,1,RM750,Kedah
https://www.mudah.my/aman-parc-new-3-storey-shop-office-ground-floor-106408242.htm,Aman Parc NEW 3 Storey Shop Office (Ground Floor),Shop lot,,1400,"RM2,800",Kedah
https://www.mudah.my/an-office-space-at-komp-alor-setar-first-floor-tingkat-2-for-rent-106408279.htm,An Office Space At Komp Alor Setar (First Floor / Tingkat 2) For Rent,Office space,,2180,"RM2,000",Kedah
https://www.mudah.my/banglo-2-tingkat-dan-fully-furnish-bandar-puteri-jaya-106408357.htm,Banglo 2 Tingkat dan Fully Furnish Bandar Puteri Jaya,Bungalow House,5,3600,"RM2,000",Kedah
https://www.mudah.my/2+Storey+Shoplot+Taman+Sejati+Indah-105579721.htm,2 Storey Shoplot Taman Sejati Indah,Shop lot,,1400,"RM2,500",Kedah
https://www.mudah.my/prime-area-3-storey-shop-lot-taman-intan-setia-for-rent-106408030.htm,PRIME AREA 3 Storey Shop Lot Taman Intan Setia FOR RENT,Shop lot,,1399,"RM4,800",Kedah
https://www.mudah.my/fully-furnished-taman-sejati-indah-2-storey-semi-detached-for-rent-106407350.htm,【FULLY FURNISHED】TAMAN SEJATI INDAH - 2 Storey SEMI DETACHED for Rent,Semi-Detached House,4,2624,"RM2,500",Kedah
https://www.mudah.my/1+Storey+Detached+Factory+At+Kawasan+Perusahaan+Kulim+For+Rent-105733831.htm,1 Storey Detached Factory At Kawasan Perusahaan Kulim For Rent,Warehouse / Factory,,113256,"RM126,000",Kedah
https://www.mudah.my/padang-meha-warehouse-factory-106407002.htm,Padang Meha Warehouse/Factory,Warehouse / Factory,,30000,"RM54,000",Kedah
https://www.mudah.my/3+units+TOGETHER+Ground+floor-104944034.htm,3 units TOGETHER| Ground floor,Shop lot,,4200,"RM7,800",Kedah
https://www.mudah.my/Taman+Ria+Jaya+1+5+Storey+Factory-105504256.htm,Taman Ria Jaya  1.5 Storey Factory,Warehouse / Factory,,34388,"RM20,000",Kedah
https://www.mudah.my/Taman+Melati+2+Storey+Terrace+for+Rent-105917786.htm,Taman Melati 2 Storey Terrace for Rent,2-storey Terraced House,4,1400,"RM1,200",Kedah
https://www.mudah.my/Taman+Patani+Jaya+2+Storey+Terraced+House+for+Rent-106177300.htm,Taman Patani Jaya 2 Storey Terraced House for Rent,2-storey Terraced House,3,1400,"RM1,100",Kedah
https://www.mudah.my/sungai-petani-bakar-arang-factory-for-rent-106358996.htm,Sungai Petani Bakar Arang Factory for Rent,Warehouse / Factory,,14036,"RM14,000",Kedah
https://www.mudah.my/fully-furnished-bandar-laguna-merbok-5-bedrooms-2-5-storey-terrace-106300445.htm,【FULLY FURNISHED】BANDAR LAGUNA MERBOK - 5 Bedrooms 2.5 Storey Terrace,2.5-storey Terraced House,5,1540,"RM1,800",Kedah
https://www.mudah.my/Bilik+Office+Untuk+Di+Sewa+di+Shahab+Perdana+Bangunan+Baru+-101848484.htm,Bilik Office Untuk Di Sewa di Shahab Perdana (Bangunan Baru),Office space,,144,RM400,Kedah
https://www.mudah.my/rumah-untuk-disewa-zon-kemboja-106406126.htm,Rumah untuk disewa Zon Kemboja ,1-storey Terraced House,3,1400,RM600,Kedah
https://www.mudah.my/bandar-permata-lunas-lunas-semi-detached-house-for-rent-wlc-foreigner-106338917.htm,"Bandar Permata Lunas,Lunas Semi Detached House For Rent!!Wlc Foreigner",Semi-Detached House,3,1200,"RM1,300",Kedah
https://www.mudah.my/rumah-untuk-pelajar-atau-keluarga-106405945.htm,Rumah Untuk Pelajar Atau Keluarga,1-storey Terraced House,3,1400,"RM1,200",Kedah
https://www.mudah.my/kulim-square-fully-furnished-house-with-close-to-all-necessity-106405517.htm,Kulim Square Fully furnished house with close to all necessity.,2-storey Terraced House,4,2500,"RM1,500",Kedah
https://www.mudah.my/Taman+Sejati+Ground+Floor+Near+Sri+Wang+Toll+Selatan+Shop+For+Rent-102792213.htm,"Taman Sejati (Ground Floor) Near Sri Wang, Toll Selatan Shop For Rent",Shop lot,,1400,"RM1,799",Kedah
https://www.mudah.my/kulim-warehouse-factory-rent-cheapest-high-power-kulim-106405152.htm,"Kulim Warehouse/Factory Rent, Cheapest, High Power, Kulim",Warehouse / Factory,,90000,"RM135,000",Kedah
https://www.mudah.my/rumah-kampung-106405241.htm,Rumah Kampung,Others,2,1,RM700,Kedah
https://www.mudah.my/prioritised-comfort-bandar-perdana-single-storey-terrace-house-106404569.htm,【 Prioritised Comfort  】Bandar Perdana - Single Storey Terrace House,1-storey Terraced House,3,1400,RM700,Kedah
https://www.mudah.my/kulim-taman-waja-industry-106404105.htm,Kulim Taman Waja Industry,Warehouse / Factory,,10000,"RM20,000",Kedah
https://www.mudah.my/3-room-for-rent-fully-furnished-with-ample-parking-106403982.htm,3 Room for Rent. Fully Furnished. With ample parking,Houses,,144,RM500,Kedah
https://www.mudah.my/teres-harga-murah-dkt-inokom-dan-kwsn-industri-padang-serai-106403795.htm,"Teres harga murah, dkt Inokom dan kwsn Industri Padang Serai",Terraced House,3,1400,RM450,Kedah
https://www.mudah.my/Taman+Sejati+Indah+Shop+Lot+Ground+Floor+for+Rent-101953203.htm,Taman Sejati Indah Shop Lot Ground Floor for Rent,Shop lot,,1400,"RM1,900",Kedah
https://www.mudah.my/central-square-1st-floor-retail-unit-for-rent-106403533.htm,Central Square 1st floor retail unit for Rent,Retail space,,911,"RM6,000",Kedah
https://www.mudah.my/taman-desa-seni-single-storey-lunas-for-rent-can-rent-to-foreigners-106403277.htm,Taman Desa Seni Single Storey@Lunas  for Rent can Rent  to Foreigners,1-storey Terraced House,3,1372,"RM1,500",Kedah
https://www.mudah.my/Sungai+Lalang+Near+Aims+Taman+Tasek+Indah+House+For+Rent+Sungai+Petani-105392172.htm,Sungai Lalang Near Aims Taman Tasek Indah House For Rent Sungai Petani,Terraced House,3,1300,RM700,Kedah
https://www.mudah.my/Central+Square+Near+DIY+Shop+Lot+For+Rent+Sungai+Petani-105025872.htm,Central Square Near DIY Shop Lot For Rent Sungai Petani,Shop lot,,516,"RM1,500",Kedah
https://www.mudah.my/Taman+Kempas+Factory+Ground+Floor+For+Rent+Sungai+Petani+Kedah-105399908.htm,Taman Kempas Factory Ground Floor For Rent Sungai Petani Kedah,Warehouse / Factory,,1800,"RM2,200",Kedah
https://www.mudah.my/N+City+Ground+Floor+1+Floor+Shoplot+For+Rent+Near+Toll+Sungai+Petani-105401983.htm,N-City Ground Floor 1-Floor Shoplot For Rent Near Toll Sungai Petani,Shop lot,,1400,RM900,Kedah
https://www.mudah.my/detached-factory-big-land-cheapest-with-office-good-condition-kulim-106402499.htm,"Detached Factory, Big Land, Cheapest With Office,Good Condition, Kulim",Warehouse / Factory,,200000,"RM200,000",Kedah
https://www.mudah.my/rumah-untuk-disewa-mei-2024-106402582.htm,Rumah untuk disewa (MEI 2024),Terraced House,3,130,RM550,Kedah
https://www.mudah.my/Bukit+Selambau+Heavy+Industry+New+Factory+for+Rent-105006961.htm,Bukit Selambau Heavy Industry New Factory for Rent,Warehouse / Factory,,217800,"RM125,000",Kedah
https://www.mudah.my/Bukit+Selambau+Industrial+Estate+Factory+for+Rent-95508618.htm,Bukit Selambau Industrial Estate Factory for Rent,Warehouse / Factory,,217800,"RM100,000",Kedah
https://www.mudah.my/Taman+Semangat+Semi+D+for+Rent-104543391.htm,Taman Semangat Semi D for Rent,Semi-Detached House,4,3595,"RM1,200",Kedah
https://www.mudah.my/detached-factory-kulim-build-up-100k-sqft-tnb-1200-amps-106402261.htm,Detached Factory ｜kulim ｜build up 100k sqft TNB 1200 amps,Warehouse / Factory,,100000,"RM220,000",Kedah
https://www.mudah.my/bandar-puteri-jaya-rumah-sewa-murah-teres-2-tingkat-sungai-petani-106208919.htm,Bandar Puteri Jaya Rumah Sewa Murah Teres 2 Tingkat Sungai Petani,2-storey Terraced House,4,850,RM850,Kedah
https://www.mudah.my/air-conditioned-room-for-rent-at-khtp-non-share-106402081.htm,Air-conditioned Room For Rent at KHTP ( Non Share),Houses,,150,RM450,Kedah
https://www.mudah.my/room-for-rent-at-kulim-hi-tech-park-non-sharing-106402076.htm,Room for Rent at Kulim Hi Tech Park (Non Sharing),Houses,,150,RM400,Kedah
https://www.mudah.my/shoplot-show-room-sungai-petani-value-rent-106292719.htm,Shoplot show room｜sungai petani ｜value rent,Shop lot,,14400,"RM45,000",Kedah
https://www.mudah.my/office-space-at-taman-sejati-indah-sungai-petani-106401604.htm,Office space at Taman Sejati Indah Sungai Petani,Office space,,132,RM500,Kedah
